MMSI,ImoNumber,Name,Reporting Period,consumption per distance [kg / n mile],CO₂ emissions per distance [kg CO₂ / n mile]
354073000,9294123,PRINCE I,2020,106.72,336.51
636014505,9314882,AMPHITRITE,2021,94.46,299.12
636014505,9314882,AMPHITRITE,2020,110.08,347.07
636014505,9314882,AMPHITRITE,2019,108.87,341.06
311027600,9466130,PEARY SPIRIT,2021,212.99,682.85
311027600,9466130,PEARY SPIRIT,2020,223.9,717.81
311027600,9466130,PEARY SPIRIT,2019,221.68,710.72
215481000,9447299,FT NERVI,2021,57.95,181.52
215481000,9447299,FT NERVI,2020,62.34,195.49
215481000,9447299,FT NERVI,2019,84.96,267.29
477211700,9584243,YANGTZE HAPPINESS,2020,78.94,247.64
477211700,9584243,YANGTZE HAPPINESS,2019,98.28,308.09
255806121,9314947,AS CAMELLIA,2021,114.08,356.79
255806121,9314947,AS CAMELLIA,2020,105.99,331.05
255806121,9314947,AS CAMELLIA,2019,146.17,457.1
636093095,9449833,WARNOW MASTER,2021,118.79,374.15
353105000,9726700,HORIZON HIGHWAY,2021,98.65,310.86
353105000,9726700,HORIZON HIGHWAY,2020,83.82,264.26
353105000,9726700,HORIZON HIGHWAY,2019,104.22,326.91
247439600,9904510,EVER COZY,2021,82.52,257.68
304374000,9328637,FREDERIK,2021,107.21,338.69
304374000,9328637,FREDERIK,2020,88.69,279.94
304374000,9328637,FREDERIK,2019,93.31,296.56
370084000,9765079,NEW FRONTIER 1,2021,59.4,168.7
370084000,9765079,CARDISSA,2020,50.56,140.1
370084000,9765079,CARDISSA,2019,60.2,167.53
255806038,9450337,NORTHERN JUBILEE,2021,286.09,896.06
255806038,9450337,NORTHERN JUBILEE,2020,266.21,830.8
255806038,9450337,NORTHERN JUBILEE,2019,282.61,881.95
636018392,9467586,INDIAN OCEAN,2021,94.95,300.48
636018392,9467586,ORIENT TRAIL,2020,101.19,320.13
636018392,9467586,ORIENT TRAIL,2019,88.27,275.34
319995000,9503990,STAR GLORY,2019,99.31,310.95
256644000,9722651,CMA CGM ARKANSAS,2021,284,889.6
256644000,9722651,CMA CGM ARKANSAS,2020,218.57,690.31
256644000,9722651,CMA CGM ARKANSAS,2019,225.12,703.12
230995000,9348948,MISIDA,2021,104.16,328.5
230995000,9348948,MISIDA,2020,105.68,331.76
230995000,9348948,MISIDA,2019,103.06,321.87
636022809,9237149,AKHISAR,2021,56.98,179.75
636022809,9237149,AKHISAR,2020,56.44,178.05
636022809,9237149,SADAN BAYRAKTAR,2019,53.56,167.15
247057100,9222534,JANAS,2021,214.87,671.28
247057100,9222534,JANAS,2020,206.4,644.87
247057100,9222534,JANAS,2019,219.87,686.56
477665200,9190767,LEXA MAERSK,2021,162.4,506.88
477665200,9190767,LEXA MAERSK,2020,182.13,569.33
477665200,9190767,LEXA MAERSK,2019,174.02,545.48
371963000,9584592,RR AUSTRALIA,2019,156.87,490.48
533130869,9795074,EAGLE BINTULU,2021,143.57,438.16
533130869,9795074,EAGLE BINTULU,2020,153.44,468.01
533130869,9795074,EAGLE BINTULU,2019,144.15,433.17
636014194,9413573,NS AFRICA,2021,180.85,572.64
636014194,9413573,NS AFRICA,2020,158.42,500.2
636014194,9413573,NS AFRICA,2019,275.06,858.06
220496000,9321512,EVELYN MAERSK,2021,344.37,1072.57
220496000,9321512,EVELYN MAERSK,2020,308.49,962.3
220496000,9321512,EVELYN MAERSK,2019,327.65,1020.79
538009082,9448281,UBC CARTAGENA,2021,54.42,172.78
538009082,9448281,UBC CARTAGENA,2020,53,168.14
538009082,9448281,UBC CARTAGENA,2019,50.68,161.18
210231000,7907659,STENA VISION,2021,167.82,530.6
210231000,7907659,STENA VISION,2020,162.78,512.92
210231000,7907659,STENA VISION,2019,170.5,537.3
354149000,9445394,G POSEIDON,2019,147.66,461.03
255804940,9183843,THEMSESTERN,2021,96.26,308.6
255804940,9183843,THEMSESTERN,2020,89.64,287.38
255804940,9183843,THEMSESTERN,2019,87.95,277.31
311037300,9551363,CONDOR LIBERATION,2021,139.3,446.63
311037300,9551363,CONDOR LIBERATION,2020,163.63,524.61
311037300,9551363,CONDOR LIBERATION,2019,154.36,494.87
538004630,9593359,ARAMIS,2020,79.39,250.64
538004630,9593359,ARAMIS,2019,96.3,300.34
225424000,9443762,CRISTINA MASAVEU,2021,69.73,223.55
225424000,9443762,CRISTINA MASAVEU,2020,71.26,228.45
225424000,9443762,CRISTINA MASAVEU,2019,73.13,234.47
249437000,9447043,HULIN,2021,65.05,208.55
249437000,9447043,HULIN,2020,73.61,236
249437000,9447043,HULIN,2019,68.28,216.16
372078000,9836880,COOL EXPLORER,2021,148.48,462.62
372078000,9836880,COOL EXPLORER,2020,139.75,435.37
372078000,9836880,COOL EXPLORER,2019,131.31,409.02
538008975,9615327,SSI MARVELOUS,2021,59.16,185.1
538008975,9615327,SSI MARVELOUS,2020,76.63,242.64
538008975,9615327,BRIGHT OCEAN III,2019,84.54,264.2
432665000,9442885,ADRIATIC HIGHWAY,2021,105.21,329.27
432665000,9442885,ADRIATIC HIGHWAY,2020,111.95,350.38
248655000,9745550,CMA CGM LOUGA,2021,114.19,355.69
248655000,9745550,CMA CGM LOUGA,2020,108.29,337.58
248655000,9745550,CMA CGM LOUGA,2019,109.69,341.79
249618000,9674933,STELLINA,2021,71.91,227.16
249618000,9674933,ELAZIZ,2020,68.87,215.43
249618000,9674933,ELAZIZ,2019,70.5,220.35
219274000,9854789,TORM SUBLIME,2021,81.86,255.14
219274000,9854789,TORM SUBLIME,2020,74.36,232.01
219274000,9854789,TORM SUBLIME,2019,Division by zero!,Division by zero!
247616000,7360681,MOBY BABY TWO,2021,112.21,353.09
247616000,7360681,MOBY BABY TWO,2020,111.93,352.12
247616000,7360681,MOBY BABY TWO,2019,96.96,304.48
215910000,9448310,CLOTILDE,2021,102.87,324.43
215910000,9448310,NORD BUTTERFLY,2020,103.16,327.24
215910000,9448310,NORD BUTTERFLY,2019,99.8,314.86
636019492,9853400,AURVIKEN,2021,139.49,436.8
636019492,9853400,AURVIKEN,2020,128.36,402.9
209467000,9483671,X-PRESS AGILITY,2021,87.74,276.02
209467000,9483671,X-PRESS AGILITY,2020,85.18,266.46
209467000,9483671,X-PRESS AGILITY,2019,76.24,243.39
259402000,9144093,BASTØ II,2021,32.74,104.95
232001580,9051284,CALEDONIAN ISLES,2020,65.98,211.54
232001580,9051284,CALEDONIAN ISLES,2019,66.82,214.21
273386260,9014872,TAMBEY,2019,48.45,151.52
563092400,9833589,STI MAVERICK,2021,87.95,275.71
563092400,9833589,MARLIN MAVERICK,2020,85.63,267.57
563092400,9833589,MARLIN MAVERICK,2019,96.15,300.32
255803201,9301483,MSC PARIS,2021,327.05,1018.43
255803201,9301483,MSC PARIS,2020,299.87,933.8
255803201,9301483,MSC PARIS,2019,354.45,1104.81
548954000,9771482,BRIGHTEN TRADER,2021,77.08,244.03
548954000,9771482,BRIGHTEN TRADER,2020,69.39,216.65
636017000,9293167,MSC RONIT R,2021,260.15,822.98
636017000,9293167,MSC RONIT R,2020,257.05,812.67
230957000,9267560,SUULA,2021,68.98,221.14
230957000,9267560,SUULA,2020,66.04,211.73
230957000,9267560,SUULA,2019,69.06,221.41
247425500,9372872,BURGUNDY,2021,159.4,501.17
247425500,9372872,BURGUNDY,2020,169.47,529.16
247425500,9372872,BURGUNDY,2019,189.98,596.35
477694300,9626053,BARCELONA EXPRESS,2021,154.88,485.13
477694300,9626053,BARCELONA EXPRESS,2020,155.02,486.04
477694300,9626053,BARCELONA EXPRESS,2019,162.36,507.77
209361000,9436214,SAMSKIP INNOVATOR,2021,73.12,230.4
209361000,9436214,SAMSKIP INNOVATOR,2020,75.81,239.29
209361000,9436214,SAMSKIP INNOVATOR,2019,76.8,242.49
311000360,9734408,LYRIC MAGNOLIA,2021,115.13,361.13
311000360,9734408,LYRIC MAGNOLIA,2020,120.49,376.2
311000360,9734408,LYRIC MAGNOLIA,2019,119.83,375.49
477269300,9795634,COSCO SHIPPING GALAXY,2021,310.96,972.66
477269300,9795634,COSCO SHIPPING GALAXY,2020,273.74,854.78
477269300,9795634,COSCO SHIPPING GALAXY,2019,279.18,871.71
249948000,9724348,PARTHENON TS,2021,137.33,434.06
249948000,9724348,PARTHENON TS,2020,125.7,396.57
249948000,9724348,PARTHENON TS,2019,144.18,454.38
305655000,9351153,SONREIRAS,2021,32.73,104.06
305655000,9351153,SONREIRAS,2020,45.75,144.83
636022086,9311634,SAWTOOTH,2021,57.67,180.64
636022086,9311634,SAWTOOTH,2019,81.77,257.48
303270000,9435909,OVERSEAS SANTORINI,2021,99.23,310.74
303270000,9435909,OVERSEAS SANTORINI,2020,106.44,332.78
303270000,9435909,OVERSEAS SANTORINI,2019,120.41,377.03
259372000,9118496,CHRISTINA,2021,45.81,146.86
259372000,9118496,CHRISTINA,2020,48.24,154
259372000,9118496,CHRISTINA,2019,54.02,170.51
538009598,9392781,ATLANTIC PISCES,2020,94.82,299.64
255806352,9323467,JSP ROVER,2021,72.03,229.46
255806352,9323467,JSP ROVER,2020,68.36,216.66
255806352,9323467,JSP ROVER,2019,68.39,217.63
636021304,9464417,RIPLEY PROSPERITY,2021,Division by zero!,Division by zero!
636021304,9464417,LEMESSOS QUEEN,2020,84.67,267.31
259344000,9299408,BØMLO,2020,127.41,408.47
229061000,9358060,SEA-CARGO EXPRESS,2021,50.49,161.86
229061000,9358060,SEA-CARGO EXPRESS,2020,50.7,162.54
229061000,9358060,SEA-CARGO EXPRESS,2019,54.23,173.87
538007194,9575163,STAR CRIOS,2019,107.51,337.95
538006058,9663116,CLIPPER KYTHIRA,2019,95.82,299.93
255806262,9851696,CB ADRIATIC,2021,81.9,255.91
255806262,9851696,CB ADRIATIC,2020,85.95,268.67
255806262,9851696,CB ADRIATIC,2019,94.25,295.06
255806056,9180205,JOLLY BLUE,2021,99.65,314.37
255806056,9180205,JOLLY BLUE,2020,100.87,318.26
229340000,9301433,CMA CGM MALTA,2021,120.24,374.53
229340000,9301433,BOMAR CAEN,2020,128.69,402.09
229340000,9301433,BOMAR CAEN,2019,130.92,408.26
218818000,9491898,PATARA,2021,111.98,31.71
218818000,9491898,PATARA,2020,104.97,330.86
218818000,9491898,PATARA,2019,104.75,329.87
566645000,9726437,SAVITA NAREE,2021,77.25,243.55
566645000,9726437,SAVITA NAREE,2020,85.19,269.68
219624000,9371804,MONA SWAN,2021,80.84,259.16
219624000,9371804,MONA SWAN,2020,88.93,285.12
219624000,9371804,MONA SWAN,2019,75.57,242.28
354405000,9282390,YUANPING SEA,2021,101.54,318.33
354405000,9282390,YUANPING SEA,2020,85.65,269.2
354405000,9282390,YUANPING SEA,2019,Division by zero!,Division by zero!
265004000,8803769,SILJA SYMPHONY,2021,198.51,625.5
265004000,8803769,SILJA SYMPHONY,2020,222.12,699.99
265004000,8803769,SILJA SYMPHONY,2019,198.11,624.37
230699000,9319454,EUROPALINK,2021,196.76,616.4
230699000,9319454,EUROPALINK,2020,188.64,591.52
230699000,9319454,EUROPALINK,2019,194.32,609.48
276779000,9443255,BALTIC QUEEN,2021,208.35,656.51
276779000,9443255,BALTIC QUEEN,2020,260.59,821.1
276779000,9443255,BALTIC QUEEN,2019,190.75,601.16
266027000,8719188,VIKING CINDERELLA,2021,153.16,491.05
266027000,8719188,VIKING CINDERELLA,2020,174.74,550.98
266027000,8719188,VIKING CINDERELLA,2019,130.9,412.45
276554000,9087116,REGAL STAR,2021,107.23,339.25
276554000,9087116,REGAL STAR,2020,98.04,310.43
276554000,9087116,REGAL STAR,2019,92.35,292.31
245525000,9385922,FRISIAN OCEAN,2021,43.36,135.88
245525000,9385922,FRISIAN OCEAN,2020,42.32,133.49
245525000,9385922,FRISIAN OCEAN,2019,40.18,126.72
249803000,9431032,NIKE,2021,48.14,152
249803000,9431032,NIKE,2020,50.92,160.82
249803000,9431032,NIKE,2019,52.55,166.08
230629000,9606900,VIKING GRACE,2021,141.84,406.9
230629000,9606900,VIKING GRACE,2020,130.43,361.41
230629000,9606900,VIKING GRACE,2019,136.46,379.66
266308000,7633155,ECKERO,2021,92.83,297.6
266308000,7633155,ECKERO,2020,97.76,313.43
266308000,7633155,ECKERO,2019,92.9,297.84
246554000,9307360,KRAFTCA,2021,176.95,551.27
246554000,9307360,KRAFTCA,2020,162.91,507.54
246554000,9307360,KRAFTCA,2019,171.53,534.41
258042000,9366134,OSLO CARRIER 2,2021,49.82,157.35
258042000,9366134,OSLO CARRIER 2,2020,51.23,161.47
258042000,9366134,OSLO CARRIER 2,2019,50.6,158.79
255806346,9440576,PANTONIO,2021,86.62,275.3
255806346,9440576,PANTONIO,2020,76.23,238.7
255806346,9440576,PANTONIO,2019,79.12,247.45
255806484,9584475,HEINRICH SCHEPERS,2021,89.98,284.58
255806484,9584475,HEINRICH SCHEPERS,2020,91.18,287.5
255806484,9584475,HEINRICH SCHEPERS,2019,85.82,270.95
244513000,9469388,STENA TRANSIT,2021,144.82,451.93
244513000,9469388,STENA TRANSIT,2020,152.22,480.89
244513000,9469388,STENA TRANSIT,2019,149.85,467.83
245088000,9299501,ENERGIZER,2021,83.1,262.21
245088000,9299501,ENERGIZER,2020,82.38,259.22
245088000,9299501,ENERGIZER,2019,81.93,258.46
477219700,9669615,MELBOURNE SPIRIT,2020,73.96,232.41
636017782,9646675,ORPHEUS,2020,101.5,322.05
636017782,9646675,ORPHEUS,2019,103.41,325.05
636019093,9572666,BERGE TRIGLAV,2021,185.16,576.9
636019093,9572666,BERGE TRIGLAV,2020,151.81,474.48
277561000,9188233,BELGIA SEAWAYS,2021,104.84,335.6
277561000,9188233,BELGIA SEAWAYS,2020,91.42,289.51
277561000,9188233,BELGIA SEAWAYS,2019,86.78,270.34
538007144,9445710,UNION TRADER,2021,96.18,301.62
538007144,9445710,UNION TRADER,2020,97.21,304.79
226308000,9269207,GLOBAL ENERGY,2021,318.11,884.95
226308000,9269207,GLOBAL ENERGY,2020,331.39,919.59
226308000,9269207,GLOBAL ENERGY,2019,306.3,847.46
244810617,9592575,REGGEBORG,2021,60.89,193.52
244810617,9592575,REGGEBORG,2020,58.13,184.2
244810617,9592575,REGGEBORG,2019,65.07,204.9
306157000,8025343,SUPER SERVANT 4,2021,108.58,339.32
306157000,8025343,SUPER SERVANT 4,2020,103.74,324.59
306157000,8025343,SUPER SERVANT 4,2019,96,300.5
636017870,9748291,DONINGTON,2021,92.52,291.03
636017870,9748291,DONINGTON,2020,90.97,286.04
636017870,9748291,DONINGTON,2019,83.81,263.01
209190000,9754434,SIF W,2021,49.65,159.18
209190000,9754434,SIF W,2020,50.88,163.11
209190000,9754434,SIF W,2019,54.12,172.34
538004338,9441398,PETREL BULKER,2019,92.27,288.35
212949000,9195145,ISAR HIGHWAY,2021,49.78,159.6
212949000,9195145,ISAR HIGHWAY,2020,49.53,158.8
212949000,9195145,ISAR HIGHWAY,2019,46.09,147.76
205788000,8800195,LA BELLE DES OCEANS,2021,61.19,196.17
205788000,8800195,LA BELLE DES OCEANS,2020,64.57,207.02
356582000,9832717,EVER GOVERN,2021,363.62,1134.22
356582000,9832717,EVER GOVERN,2020,360.16,1123.08
356582000,9832717,EVER GOVERN,2019,346.22,1080.44
636016315,9425497,PERSEUS N,2021,168.68,530.45
636016315,9425497,PERSEUS N,2020,146.13,464.04
636016315,9425497,PERSEUS N,2019,119.12,374.59
304726000,9283966,ABB ELKE,2021,55.01,172.81
304726000,9283966,ABB ELKE,2020,52.02,163.75
304726000,9283966,DS WISCONSIN,2019,57.12,179.27
636018732,9326823,EMDEN,2021,144.54,453.76
636018732,9326823,EMDEN,2020,146.84,458.9
636020204,9597094,ANDANTE,2019,146.94,471.08
374940000,9272929,SW SOUTHPORT I,2019,108.4,342.76
354668000,9392078,DINO,2021,87.74,276.97
354668000,9392078,DINO,2019,83.85,261.64
244363000,9295426,ANNELIESE ESSBERGER,2021,46.5,149.08
244363000,9295426,ANNELIESE ESSBERGER,2020,48.09,154.17
244363000,9295426,ANNELIESE ESSBERGER,2019,56.09,176.71
636015751,9300831,MILTIADES II,2019,Division by zero!,Division by zero!
636016657,9617430,CAPTAIN J. NEOFOTISTOS,2021,132.42,413.02
636016657,9617430,CAPTAIN J. NEOFOTISTOS,2020,135.09,424.32
636016657,9617430,CAPTAIN J. NEOFOTISTOS,2019,108.5,339.7
538008995,9880233,AM JYOTI,2021,91.16,284.28
305885000,9508483,BBC XINGANG,2021,67.61,214.3
305885000,9508483,BBC XINGANG,2020,66.55,210.66
305885000,9508483,BBC XINGANG,2019,60.68,190.35
538007280,9311165,NIKOLAS XL,2021,114.32,358.77
265871000,9223796,DROTTEN,2021,201.75,635.71
265871000,9223796,DROTTEN,2020,272.88,859.83
265871000,9223796,GOTLAND,2019,241.24,760.15
249594000,9337353,YASMINE,2021,151.59,478.46
249594000,9337353,YASMINE,2020,164.88,520.57
249594000,9337353,YASMINE,2019,157.9,498.55
247369700,8020642,MOBY ZAZA',2021,199.52,636.88
247369700,8020642,MOBY ZAZA',2020,218.46,692.74
247369700,8020642,MOBY ZAZA',2019,129.63,408.65
374759000,9647887,MADRID,2021,85.57,271.06
374759000,9647887,SIDER MADRID,2020,85.01,268.87
374759000,9647887,SIDER MADRID,2019,77.4,241.93
246110000,9364136,MYRTE,2021,47.56,150.06
246110000,9364136,MYRTE,2020,47,148.29
246110000,9364136,MYRTE,2019,45.57,143.79
372811000,9571624,DOCE,2021,79.07,249.63
372811000,9571624,LIDIA,2019,77.41,241.57
566582000,9431276,MAERSK KATE,2021,86.68,272.73
566582000,9431276,MAERSK KATE,2020,98.84,310.31
566582000,9431276,MAERSK KATE,2019,114.95,364.34
636092675,9602679,NORDIC MALMOE,2021,84.22,266.98
636092675,9602679,NORDIC MALMOE,2020,74.42,235.78
212752000,9803687,BG JADE,2021,91.41,286.37
212752000,9803687,BG JADE,2020,89.74,280.89
212752000,9803687,BG JADE,2019,88.15,275.92
232006421,9774367,BERGE SARSTEIN,2020,119.29,371.93
259113000,9642576,SAMSKIP KVITNOS,2020,46.3,127.6
259113000,9642576,KVITNOS,2019,44.61,123.22
477214400,9328481,GERHARD SCHULTE,2021,133.71,424.13
477214400,9328481,GERHARD SCHULTE,2019,153.37,481.44
266301000,9333694,GALAXY,2021,179.98,567.15
266301000,9333694,GALAXY,2020,179.16,564.52
266301000,9333694,GALAXY,2019,186.65,588.12
211141000,9297591,BIANCA RAMBOW,2021,82.53,262.51
211141000,9297591,BIANCA RAMBOW,2020,78.85,249.51
211141000,9297591,BIANCA RAMBOW,2019,82.96,262.45
210028000,9866249,CONTAINERSHIPS BOREALIS,2021,103.75,313.8
241726000,9220330,KNOSSOS PALACE,2021,255.51,799.33
241726000,9220330,KNOSSOS PALACE,2020,234.53,733.71
241726000,9220330,CRUISE BONARIA,2019,227.44,717.55
477172700,9783538,COSCO SHIPPING LIBRA,2021,308.37,961.49
477172700,9783538,COSCO SHIPPING LIBRA,2020,300.83,938.37
477172700,9783538,COSCO SHIPPING LIBRA,2019,317,988.53
636092330,9467017,SOPHIA,2021,66.43,210.97
636092330,9467017,SOPHIA,2020,178.71,562.3
636092330,9467017,SOPHIA,2019,74.91,234.57
538006206,9712618,CENTURIUS,2021,70.15,221.73
538006206,9712618,CENTURIUS,2020,65.11,205.96
538006206,9712618,CENTURIUS,2019,71.72,224.57
563052000,9439876,ELISALEX SCHULTE,2021,77.39,245.44
563052000,9439876,ELISALEX SCHULTE,2020,81.93,260.09
563052000,9439876,ELISALEX SCHULTE,2019,84.44,267.51
