MMSI,ImoNumber,Name,Reporting Period,consumption per distance [kg / n mile],CO₂ emissions per distance [kg CO₂ / n mile]
374799000,9742429,FRANBO LOHAS,2021,56.22,175.36
374799000,9742429,THORCO LOHAS,2020,63.86,199.37
219415000,9465980,TORM ALMENA,2020,95.69,298.56
219415000,9465980,TORM ALMENA,2019,90.59,282.54
259143000,9436264,NORJARL,2021,36.99,118.59
259143000,9436264,NORJARL,2020,33.44,107.2
259143000,9436264,NORJARL,2019,32.63,104.61
352001929,9321718,CAP PHILIPPE,2021,183.41,576.98
352001929,9321718,CAP PHILIPPE,2020,143.42,447.83
352001929,9321718,CAP PHILIPPE,2019,220.39,688.21
232013521,9362413,0195 SPIRIT OF MELBOURNE,2019,197.02,613.92
563008500,9782168,NAVIOS DOLPHIN,2020,80.1,252.47
636016656,9358395,WIGEON,2021,89.41,282.86
636016656,9358395,WIGEON,2020,103.33,326.4
636016656,9358395,WIGEON,2019,95.81,302.76
311038700,9490961,LOBITO,2021,295.34,813.58
311038700,9490961,LOBITO,2020,270.03,744.33
311038700,9490961,LOBITO,2019,272.49,753.02
372712000,9317365,PHOENIX K,2021,96.07,305.12
636019496,9852145,YUKON,2021,83.58,260.87
636019496,9852145,YUKON,2020,82.61,258.15
305530000,9490105,FITNES,2021,93.58,292.06
305530000,9490105,FITNES,2020,92.94,290.17
305530000,9490105,FITNES,2019,98.97,308.96
255806494,9704972,MSC ELODIE,2021,285.23,888.78
255806494,9704972,MSC ELODIE,2020,290.94,906.49
255806494,9704972,MSC ELODIE,2019,237.94,743.53
319017500,9414084,STOLT BRELAND,2021,128.71,401.94
319017500,9414084,STOLT BRELAND,2020,125.9,392.68
319017500,9414084,STOLT BRELAND,2019,130.94,410.35
304819000,9858424,STARNES,2021,85.72,267.99
304819000,9858424,STARNES,2020,90.23,281.97
319489000,9102069,STOLT INNOVATION,2021,118.47,372.41
319489000,9102069,STOLT INNOVATION,2020,120.2,376.74
319489000,9102069,STOLT INNOVATION,2019,138.2,432.58
538008687,9860520,PORT TOKYO,2021,83.91,261.59
228085000,9305843,COTE DES FLANDRES,2021,174.22,542.62
228085000,9305843,COTE DES FLANDRES,2020,187.31,583.48
228085000,9305843,COTE DES FLANDRES,2019,190.49,593.53
244315000,9188221,SOMERSET,2021,95.28,300.64
244315000,9188221,SOMERSET,2020,114.26,361.91
244315000,9188221,SOMERSET,2019,104.55,330.27
235028825,9293076,DUNKERQUE SEAWAYS,2021,174.34,542.97
235028825,9293076,DUNKERQUE SEAWAYS,2020,186.27,580.1
235028825,9293076,DUNKERQUE SEAWAYS,2019,201.75,628.86
304364000,9521813,NAREW,2020,61.08,192.39
304364000,9521813,NAREW,2019,71.43,225.63
565475000,9215880,MAERSK NEWHAVEN,2019,139.28,434
636015233,9275397,MSC MANYA,2021,156.84,495.7
636015233,9275397,MSC MANYA,2020,123.76,393.83
636015233,9275397,MSC MANYA,2019,144.73,455.09
477519100,9570101,SEACLIPPER,2021,99.7,314.72
477519100,9570101,SEACLIPPER,2020,106.5,337.02
477519100,9570101,SEACLIPPER,2019,108.04,339.48
255805838,9322578,DREAM,2021,68.97,217.54
255805838,9322578,DREAM,2020,74.16,233.98
255805838,9322578,DREAM,2019,70.81,223.56
636021532,9583160,KING BARLEY,2020,98.09,311.01
636021532,9583160,KING BARLEY,2019,95.54,299.37
232010350,9781621,GLENPARK,2020,69.99,220.62
232010350,9781621,GLENPARK,2019,65.44,204.05
563150200,9521851,SAN,2019,65.6,206.5
304693000,9421154,JUNO,2021,42,131.21
304693000,9421154,JUNO,2020,41.43,129.57
304693000,9421154,JUNO,2019,45.32,142.27
255806257,9344722,VALENTINA,2021,97.33,303.2
255806257,9344722,VALENTINA,2020,85.54,266.39
255806257,9344722,VALENTINA,2019,84.52,263.19
511100832,7504598,BADER III,2021,127.19,397.13
511100832,7504598,BADER III,2020,154.57,487.01
511100832,7504598,BADER III,2019,130.99,411.59
255802790,9514755,NORDIC HAMBURG,2021,82.55,260.61
255802790,9514755,NORDIC HAMBURG,2020,86.04,273.05
255802790,9514755,NORDIC HAMBURG,2019,83.93,265.15
477847500,9632272,BI JIA SHAN,2021,97.15,304.01
477847500,9632272,BI JIA SHAN,2020,Division by zero!,Division by zero!
477847500,9632272,BI JIA SHAN,2019,102.32,321.09
215179000,9226504,TEOMAN A,2021,124.57,389.36
215179000,9226504,TEOMAN A,2020,137.16,428.35
215179000,9226504,TEOMAN A,2019,137.74,430.08
255805652,9483358,CONMAR AVENUE,2021,92.15,288.61
255805652,9483358,CONMAR AVENUE,2020,87.87,275.41
255805652,9483358,CONMAR AVENUE,2019,87.04,273.04
248432000,9406623,CMA CGM NERVAL,2021,243.99,772.25
248432000,9406623,CMA CGM NERVAL,2020,215.35,680.29
248432000,9406623,CMA CGM NERVAL,2019,232,725.18
255805843,9328053,MUSIC,2021,83.63,266.41
255805843,9328053,MUSIC,2020,85.03,268.38
255805843,9328053,MUSIC,2019,75.38,237.54
244850852,9320518,FWN SPLENDIDE,2021,51.41,161.94
244850852,9320518,FWN SPLENDIDE,2020,55.56,175.24
244850852,9320518,FWN SPLENDIDE,2019,55.37,174.04
258915000,9734836,YARA KARA,2021,74.96,233.88
258915000,9734836,YARA KARA,2020,85.21,266.3
258915000,9734836,YARA KARA,2019,76.48,238.84
257550000,9854466,SALTSTRAUM,2021,47.36,151.85
257550000,9854466,SALTSTRAUM,2020,46.24,147.99
271048031,9550321,KATYA ATK,2021,59.32,185.03
271048031,9550321,WESTERN CONFIDENCE,2019,64.21,200.82
215276000,9466738,SLOMAN HERMES,2020,51.28,163.2
215276000,9466738,SLOMAN HERMES,2019,63.03,200.01
305793000,9618848,RHOGAS,2021,78.43,250.33
305793000,9618848,RHOGAS (RHOGAS),2020,75.48,241.51
305793000,9618848,RHOGAS,2019,79.34,252.99
218098000,9354478,IDA RAMBOW,2021,77.28,245.4
218098000,9354478,IDA RAMBOW,2020,81.61,258.94
218098000,9354478,IDA RAMBOW,2019,80.11,252.85
538006873,9789532,ECO DOMINATOR,2021,45.92,145.77
538006873,9789532,ECO DOMINATOR,2020,53.57,167.83
538006873,9789532,ECO DOMINATOR,2019,52.58,164.82
209885000,9807308,STENA EDDA,2020,184.11,575.41
212906000,9313228,BALTIC SHEARWATER,2021,99.36,314.71
212906000,9313228,BALTIC SHEARWATER,2020,92.23,294.51
212906000,9313228,BALTIC SHEARWATER,2019,95.38,301.16
256767000,9723253,HUNGARY,2021,246.26,780
256767000,9723253,HUNGARY,2020,236.85,741.79
256767000,9723253,HUNGARY,2019,229.56,720.35
538008703,9877614,SOLAR SHARNA,2021,109.55,344.49
538008703,9877614,SOLAR SHARNA,2020,70.71,223.73
636018086,9467976,AGIA DOXA,2021,93.26,295.31
636018086,9467976,AGIA DOXA,2019,95.55,300.81
636015637,9548213,JUNIOR,2021,125.03,395.13
305621000,9505510,AMOENITAS,2021,86.63,270.96
305621000,9505510,AMOENITAS,2020,78.44,246.15
305621000,9505510,AMOENITAS,2019,88.16,278.39
352001327,9766932,MARITIME CHALLENGER,2021,74.4,231.99
636018491,9242637,BOMAR VALOUR,2020,81.64,257.24
636018491,9242637,BOMAR VALOUR,2019,90.79,285.65
367422000,9349514,DELAWARE EXPRESS,2021,232.5,731.29
367422000,9349514,AL BAHIA,2020,188.76,596.64
367422000,9349514,AL BAHIA,2019,232.48,727.82
538004090,9466908,LMZ TITAN,2021,121.54,380.81
538004090,9466908,LMZ TITAN,2020,101.84,318.34
219030706,9667473,STENA IMAGE,2021,93.69,293
219030706,9667473,STENA IMAGE,2020,99.9,314.71
219030706,9667473,STENA IMAGE,2019,89.75,282
352001997,9247481,SEAMERIT,2021,104.45,329.76
352001997,9247481,SEAMERIT,2020,111.58,351.51
352001997,9247481,SEAMERIT,2019,104.2,326.73
215295000,9254989,POLES,2021,89.57,283.74
215295000,9254989,POLES,2020,102.16,319.16
215295000,9254989,POLES,2019,89.83,281.09
371919000,9696436,MENELAOS,2021,99.48,316.5
371919000,9696436,MENELAOS,2019,92.54,291.29
212636000,9376048,HANNA,2021,69.31,219.97
212636000,9376048,HANNA,2020,71.99,228.18
212636000,9376048,HANNA,2019,79.52,251.19
636020106,9502776,AGIOS NIKOLAOS,2021,88.49,279.78
538004380,9595888,FEDERAL SABLE,2021,84.66,266.45
538004380,9595888,FEDERAL SABLE,2020,76.39,241.16
538004380,9595888,FEDERAL SABLE,2019,79.58,249.46
229595000,9396696,CMA CGM GALICIA,2021,90.27,284.62
229595000,9396696,ANNE SIBUM,2020,85.68,270.86
229595000,9396696,ANNE SIBUM,2019,85.63,272.3
257845600,9771420,BASTØ IV,2021,26.15,83.85
259016000,9431006,WILSON NEWCASTLE,2021,42.51,136.29
259016000,9431006,WILSON NEWCASTLE,2020,43.18,138.43
259016000,9431006,WILSON NEWCASTLE,2019,44.16,140
210772000,9243447,KERRY,2021,162.66,508.01
210772000,9243447,KERRY,2020,146.38,456.73
210772000,9243447,KERRY,2019,143.88,449.35
308704000,9059638,DUNCAN ISLAND,2021,115.2,360.06
308704000,9059638,DUNCAN ISLAND,2020,98.37,308.6
308704000,9059638,DUNCAN ISLAND,2019,108.32,339.99
219347000,9586605,STAVANGERFJORD,2021,107.47,298.79
219347000,9586605,STAVANGERFJORD,2020,111.41,310.98
219347000,9586605,STAVANGERFJORD,2019,117.78,327.09
219609000,9632105,MORTEN MAERSK,2021,318.14,991.93
219609000,9632105,MORTEN MAERSK,2020,301.37,939.64
219609000,9632105,MORTEN MAERSK,2019,290.32,904.99
255806281,9849825,KASPAR OLDENDORFF,2021,99.13,311.2
255806281,9849825,KASPAR OLDENDORFF,2020,86.66,271.51
304330000,9473248,STINNES PASSAT,2021,68.64,215.54
304330000,9473248,BBC LEDA,2020,67.73,213.23
304330000,9473248,BBC LEDA,2019,68.58,215.13
538008427,9353149,DINAH,2021,76.94,243.67
538008427,9353149,DINAH,2020,81.46,259.58
538008427,9353149,RIDGEBURY NALINI D,2019,112.5,352.95
636015646,9334351,EM KEA,2021,146.7,459.75
636015646,9334351,EM KEA,2020,152.15,473.81
636015646,9334351,EM KEA,2019,160.75,500.62
271050950,9126766,CORELLI,2021,62.36,194.81
271050950,9126766,CORELLI,2020,66.66,208.28
271050950,9126766,CORELLI,2019,66.62,207.99
219000776,7826855,URD,2021,77.81,245.32
219000776,7826855,URD,2020,76.87,242.38
219000776,7826855,URD,2019,77.54,244.55
372939000,9337391,ATHENS VOYAGER,2019,194.61,610.03
239575000,8616336,BLUE HORIZON,2021,166.43,520.41
239575000,8616336,BLUE HORIZON,2020,177.96,556.75
239575000,8616336,BLUE HORIZON,2019,166.61,526.16
265013000,9818280,RAMELIA,2021,56.8,169.63
265013000,9818280,RAMELIA,2020,49.93,143.63
265013000,9818280,RAMELIA,2019,54.71,165.34
215750000,9447330,FT QUARTO,2021,109.41,344.75
215750000,9447330,FT QUARTO,2020,124.37,395.45
215750000,9447330,FT QUARTO,2019,128.13,410.64
215474000,9378321,SONGA CRYSTAL,2021,67.13,210.98
215474000,9378321,SONGA CRYSTAL,2020,71.93,229.21
215474000,9378321,SONGA CRYSTAL,2019,69,437.03
477721700,9244295,GREAT SHENG WEN,2021,95.88,302.83
477721700,9244295,ZOE S,2020,88.35,277.8
636092923,9546784,PUNA,2021,76.41,241.36
636092923,9546784,PUNA,2020,83.07,261.86
636092923,9546784,THREE RIVERS,2019,86.01,269.02
357262000,9518098,BULK PORTUGAL,2020,114.79,362.76
357262000,9518098,BULK PORTUGAL,2019,102.07,320.36
218292000,9423449,SEAPIKE,2021,108.61,345.33
218292000,9423449,SEAPIKE,2020,122.44,387.12
218292000,9423449,SEAPIKE,2019,112.65,355.6
241614000,9787194,MINERVA OLYMPIA,2021,137.1,433.46
241614000,9787194,MINERVA OLYMPIA,2020,118.83,380.9
241614000,9787194,MINERVA OLYMPIA,2019,119.48,376.14
256748000,9722625,HELLAS FIGHTER,2021,75.64,239.19
256748000,9722625,HELLAS FIGHTER,2020,77.2,244.12
304667000,9448695,ELBSAILOR,2021,75.35,236.43
304667000,9448695,ELBSAILOR,2020,93.55,295.67
304667000,9448695,ELBSAILOR,2019,92,290.07
538005066,9624110,AM BUCHANAN,2021,113.26,359.14
538005066,9624110,AM BUCHANAN,2020,100.88,319.9
538005066,9624110,AM BUCHANAN,2019,104.44,328.06
257896000,9630030,TORILL KNUTSEN,2021,316.97,1016.21
257896000,9630030,TORILL KNUTSEN,2020,275.83,884.3
257896000,9630030,TORILL KNUTSEN,2019,294.74,944.92
413493080,9774599,TIAN HUI,2021,81.36,253.38
413493080,9774599,TIAN HUI,2020,74.53,232.16
413493080,9774599,TIAN HUI,2019,79.87,248.89
229446000,9363479,MINERVA JOY,2021,97.26,307.99
229446000,9363479,MINERVA JOY,2019,83.86,261.68
258465000,9233258,TROLLFJORD,2020,88.09,282.42
258465000,9233258,TROLLFJORD,2019,85.48,274.06
440202000,9702405,GLOVIS SUNRISE,2021,126.57,400.78
440202000,9702405,GLOVIS SUNRISE,2020,106.16,334.51
440202000,9702405,GLOVIS SUNRISE,2019,124.01,386.17
538005521,9669031,MORNING PILOT,2021,114.4,361.73
538005521,9669031,MORNING PILOT,2020,105.42,333.28
538005521,9669031,MORNING PILOT,2019,101.12,317.2
356777000,9642227,BULK GUATEMALA,2021,101.12,319.14
356777000,9642227,BULK GUATEMALA,2019,96.91,304.28
255954000,9322695,BRO NYBORG,2021,77.01,246.31
255954000,9322695,BRO NYBORG,2020,92.91,296.38
255954000,9322695,BRO NYBORG,2019,72.11,224.98
636017360,9399741,ROBIN 4,2021,172.7,540.42
636017360,9399741,ROBIN 4,2020,169.72,535.27
636017360,9399741,ROBIN 4,2019,153.23,478.73
538005268,9290232,KAVO AETOS,2021,Division by zero!,Division by zero!
538005268,9290232,KAVO AETOS,2020,83.36,263.67
538005268,9290232,KAVO AETOS,2019,Division by zero!,Division by zero!
477897700,9371062,SAGA NAVIGATOR,2021,84.6,267.33
477897700,9371062,SAGA NAVIGATOR,2020,85.44,270.3
477897700,9371062,SAGA NAVIGATOR,2019,84.79,265.76
250005849,9851945,ARKLOW ACCORD,2021,31.04,99.37
250005849,9851945,ARKLOW ACCORD,2020,32.72,104.3
219603000,9692143,NORD SUSTAINABLE,2021,76.83,239.78
219603000,9692143,NORD SUSTAINABLE,2020,80.82,251.75
219603000,9692143,NORD SUSTAINABLE,2019,89.11,279.53
356984000,9773210,MOL TRUTH,2021,291.78,914.1
356984000,9773210,MOL TRUTH,2020,275.96,861.17
356984000,9773210,MOL TRUTH,2019,282.58,881.21
314444000,9298375,CAROLUS MAGNUS,2021,82.27,259.09
314444000,9298375,CAROLUS MAGNUS,2020,90.4,284.95
314444000,9298375,CAROLUS MAGNUS,2019,80.46,251.8
304829000,9880855,FJORDNES,2021,85.35,266.93
231356000,9306017,HELGAFELL,2021,83.65,261.3
231356000,9306017,HELGAFELL,2020,81.45,255.41
231356000,9306017,HELGAFELL,2019,82.39,261.41
563028800,9743837,CONCERTO,2021,88.25,276.69
563028800,9743837,CONCERTO,2020,89.96,283.4
563028800,9743837,CONCERTO,2019,82.69,259.03
305299000,9231834,BJORG,2021,75.09,240.12
305299000,9231834,BJORG,2020,77.75,249.28
305299000,9231834,BJORG,2019,73.71,233.31
373059000,9605011,SANTA VITORIA,2021,91.54,289.56
247182500,9301885,MARIA M,2021,92.98,293.72
247182500,9301885,MARIA M,2020,119.32,377.69
247182500,9301885,MARIA M,2019,108.45,339.63
636013848,9396335,HISTRIA TIGER,2021,100.5,315.3
636013848,9396335,HISTRIA TIGER,2020,103.71,324.76
636013848,9396335,HISTRIA TIGER,2019,100.7,315.1
244850970,9302243,SVEN-D,2021,79.44,248.39
244850970,9302243,SVEN-D,2020,88.84,277.38
244850970,9302243,SVEN-D,2019,88.37,278.61
257122880,9878993,BASTØ ELECTRIC,2021,28.47,91.28
246629000,9508794,AMELAND,2021,48.29,152.36
246629000,9508794,AMELAND,2020,45.36,143.65
246629000,9508794,AMELAND,2019,42.89,135.29
250006306,9851983,ARKLOW ARTIST,2021,30.37,97.27
220624000,9406582,JETTE THERESA,2021,58.12,183.81
220624000,9406582,JETTE THERESA,2020,60.44,189.72
220624000,9406582,JETTE THERESA,2019,61.87,194.11
255806303,9327059,ANNETTE ESSBERGER,2021,81.46,261.16
255806303,9327059,ANNETTE ESSBERGER,2020,68.54,219.75
255806303,9327059,ANNETTE ESSBERGER,2019,75.68,242.64
247015400,9214367,MOBY WONDER,2021,262.89,821.17
247015400,9214367,MOBY WONDER,2020,248.81,776.91
247015400,9214367,MOBY WONDER,2019,255.97,798.1
305853000,9563720,BBC CORAL,2021,87.38,275.77
305853000,9563720,BBC CORAL,2020,79.51,250.84
477854300,9718870,SILVER HEBA,2021,74.66,233.5
477854300,9718870,SILVER HEBA,2019,81.56,257.12
248962000,9856622,HAFNIA GUANGZHOU,2021,60.79,193.62
248962000,9856622,HAFNIA GUANGZHOU,2020,91.31,288.15
248962000,9856622,HAFNIA GUANGZHOU,2019,80.35,251.5
308416000,9304057,NORWEGIAN JADE,2021,468.53,1467.72
308416000,9304057,NORWEGIAN JADE,2019,403.59,1259.4
232046824,9813993,CONTAINERSHIPS NORD,2021,90.13,257.15
232046824,9813993,CONTAINERSHIPS NORD,2020,89.87,251.48
232046824,9813993,CONTAINERSHIPS NORD,2019,86.79,247.38
239297000,8020927,PREVELIS,2021,87.35,273.63
239297000,8020927,PREVELIS,2020,94.97,297.54
239297000,8020927,PREVELIS,2019,97.61,308.67
305654000,9328649,ALEXANDER B,2021,100.37,316.86
305654000,9328649,ALEXANDER B,2020,88.16,278.34
305654000,9328649,ALEXANDER B,2019,94.89,299.66
538003850,9489089,UACC MANSOURIA,2021,120.79,378.62
538003850,9489089,UACC MANSOURIA,2019,104.25,328.15
273419350,8500630,ATLANTIC LADY,2021,123.93,395.32
273419350,8500630,ATLANTIC LADY,2020,116.51,371.24
273419350,8500630,ATLANTIC LADY,2019,129.57,411.04
255805765,9702601,GISELA OLDENDORFF,2021,115.21,360.74
255805765,9702601,GISELA OLDENDORFF,2020,62,193.92
255805765,9702601,GISELA OLDENDORFF,2019,113.09,359.63
351831000,9720055,BETULA ARROW,2021,73.8,232.71
636015530,9616084,ARIF AMCA,2021,40.8,127.85
636015530,9616084,ARIF AMCA,2020,39.61,126.19
636015530,9616084,ARIF AMCA,2019,41.15,128.83
305643000,9368041,JSP MISTRAL,2021,78.86,251.11
305643000,9368041,JSP MISTRAL,2020,83.64,266.37
305643000,9368041,JSP MISTRAL,2019,89.17,281.11
311828000,9285029,KUJAWY,2021,81.48,257.55
311828000,9285029,KUJAWY,2020,83.98,265.1
311828000,9285029,KUJAWY,2019,94.85,298.52
636019842,9788617,PACIFIC COBALT,2021,79.09,249.93
636019842,9788617,PACIFIC COBALT,2020,92.95,293.91
477321000,9253739,OOCL MONTREAL,2021,198.56,629.45
477321000,9253739,OOCL MONTREAL,2020,183.52,580.94
477321000,9253739,OOCL MONTREAL,2019,185.87,587.41
255806452,9474383,NORDIC ISTRIA,2021,88.07,275.47
255806452,9474383,NORDIC ISTRIA,2020,117.22,370.46
255806452,9474383,ISTRIAN EXPRESS,2019,96.33,302.66
210944000,9623829,LEMESSOS LION,2019,117.16,366.62
636022728,9406726,STRAUM,2021,96.32,302.36
636022728,9406726,STRAUM,2019,85.26,268.13
255919000,9221554,AIDAVITA,2019,180.59,569.13
215325000,9803613,MSC GRANDIOSA,2021,440.53,1376.97
215325000,9803613,MSC GRANDIOSA,2020,519.42,1625.55
215325000,9803613,MSC GRANDIOSA,2019,508.95,1591.73
